ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
com.hp.hpl.jena.graph.query.NamedTripleBunches;5.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Pattern;7.0;34.0;1.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.PatternCompiler;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.PatternLiteral;4.0;34.0;1.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.PatternStage;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.PatternStageBase;18.0;34.0;1.09375;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.PatternStageCompiler;8.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Pipe;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.QueryHandler;7.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.QueryNode;13.0;34.0;1.2;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.QueryNodeFactory;7.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.QueryNodeFactoryBase;8.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.QueryTriple;9.0;34.0;1.25;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Rewrite;12.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SimpleQueryEngine;14.0;34.0;1.1428571428571428;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SimpleQueryHandler;12.0;34.0;1.1111111111111112;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SimpleQueryPlan;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SimpleTreeQueryPlan;9.0;34.0;1.2;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SimpleTripleSorter;19.0;34.0;1.0833333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.SlotValuator;4.0;34.0;2.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Stage;9.0;34.0;1.125;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.StageElement;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.TreeQueryPlan;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.TripleSorter;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Util;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.Valuator;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.ValuatorSet;5.0;34.0;1.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.VariableIndexes;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.VariableValues;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Alternatives;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.AnyOf;5.0;34.0;0.5;2.8571428571428568;0;0
