Method;TargetClass;NbAccessedEntities;Distance_TC
org.junit.experimental.max.MaxHistory.isNewTest(org.junit.runner.Description);org.junit.experimental.max.MaxHistory;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.isNewTest(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.getTestDuration(org.junit.runner.Description);org.junit.experimental.max.MaxHistory;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.getTestDuration(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.putTestDuration(long, org.junit.runner.Description);org.junit.experimental.max.MaxHistory;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.putTestDuration(long, org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.max.MaxHistory.testFailure(org.junit.runner.notification.Failure);org.junit.experimental.max.MaxHistory;2;0.95
org.junit.experimental.max.MaxHistory.testFailure(org.junit.runner.notification.Failure);org.junit.runner.notification.Failure;0;1.0
org.junit.experimental.results.PrintableResult.toString();org.junit.experimental.results.PrintableResult;0;1.0
org.junit.experimental.results.PrintableResult.toString();org.junit.internal.TextListener;1;0.9090909090909091
org.junit.experimental.results.PrintableResult.failureCount();org.junit.runner.Result;1;0.9411764705882353
org.junit.experimental.results.PrintableResult.failureCount();org.junit.experimental.results.PrintableResult;0;1.0
org.junit.experimental.results.FailureList.result();org.junit.runner.Result;1;0.9444444444444444
org.junit.experimental.results.FailureList.result();org.junit.experimental.results.FailureList;1;0.75
org.junit.experimental.results.FailureList.result();org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.experimental.results.ResultMatchers.matchesSafely(org.junit.experimental.results.PrintableResult);org.junit.experimental.results.PrintableResult;1;0.5
org.junit.experimental.categories.Categories.shouldRun(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.categories.Categories.shouldRun(org.junit.runner.Description);org.junit.experimental.categories.Categories;2;0.8461538461538461
org.junit.experimental.categories.Categories.parentDescription(org.junit.runner.Description);org.junit.runner.Description;1;0.9473684210526316
org.junit.experimental.categories.Categories.directCategories(org.junit.runner.Description);org.junit.runner.Description;1;0.95
org.junit.experimental.categories.Categories.assertNoCategorizedDescendentsOfUncategorizeableParents(org.junit.runner.Description);org.junit.runner.Description;1;0.9523809523809523
org.junit.experimental.categories.Categories.assertNoCategorizedDescendentsOfUncategorizeableParents(org.junit.runner.Description);org.junit.experimental.categories.Categories;2;0.8461538461538461
org.junit.experimental.categories.Categories.assertNoDescendantsHaveCategoryAnnotations(org.junit.runner.Description);org.junit.runner.Description;2;0.9
org.junit.experimental.categories.Categories.assertNoDescendantsHaveCategoryAnnotations(org.junit.runner.Description);org.junit.experimental.categories.Categories;1;0.9285714285714286
org.junit.ComparisonFailure.compact(java.lang.String);org.junit.Assert;1;1.0
org.junit.ComparisonFailure.compact(java.lang.String);org.junit.ComparisonFailure;6;0.5714285714285714
org.junit.runner.manipulation.Filter.shouldRun(org.junit.runner.Description);org.junit.runner.manipulation.Filter;1;0.8333333333333334
org.junit.runner.manipulation.Filter.shouldRun(org.junit.runner.Description);org.junit.runner.Description;3;0.85
org.junit.runner.manipulation.Filter.describe();org.junit.runner.Description;1;0.95
org.junit.runner.notification.Failure.getTestHeader();org.junit.runner.Description;1;0.9473684210526316
org.junit.runner.notification.Failure.getTestHeader();org.junit.runner.notification.Failure;0;1.0
org.junit.runner.notification.RunNotifier.run();org.junit.runner.Description;0;1.0
org.junit.runner.notification.RunNotifier.run();org.junit.runner.notification.RunNotifier;3;0.8421052631578947
org.junit.runner.notification.RunNotifier.fireTestRunStarted(org.junit.runner.Description);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestRunStarted(org.junit.runner.Description);org.junit.runner.notification.RunNotifier;2;0.875
org.junit.runner.notification.RunNotifier.notifyListener(org.junit.runner.notification.RunListener);org.junit.runner.notification.RunListener;1;0.8571428571428572
org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestRunFinished(org.junit.runner.Result);org.junit.runner.notification.RunNotifier;2;0.875
org.junit.runner.notification.RunNotifier.fireTestStarted(org.junit.runner.Description);org.junit.runner.notification.RunListener;1;0.9
org.junit.runner.notification.RunNotifier.fireTestStarted(org.junit.runner.Description);org.junit.runner.notification.RunNotifier;3;0.8125
org.junit.runner.notification.RunNotifier.fireTestFailure(org.junit.runner.notification.Failure);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestFailure(org.junit.runner.notification.Failure);org.junit.runner.notification.RunNotifier;2;0.875
org.junit.runner.notification.RunNotifier.fireTestAssumptionFailed(org.junit.runner.notification.Failure);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestAssumptionFailed(org.junit.runner.notification.Failure);org.junit.runner.notification.RunNotifier;2;0.875
