Method;TargetClass;NbAccessedEntities;Distance_TC
net.sourceforge.pmd.renderers.TextRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9444444444444444
net.sourceforge.pmd.renderers.TextRenderer.end();net.sourceforge.pmd.Report;3;0.9423076923076923
net.sourceforge.pmd.renderers.TextRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.TextRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.95
net.sourceforge.pmd.renderers.TextRenderer.end();net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;2;0.8888888888888888
net.sourceforge.pmd.renderers.AbstractRenderer.defineProperty(java.lang.String, java.lang.String);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.8888888888888888
net.sourceforge.pmd.renderers.AbstractRenderer.defineProperty(java.lang.String, java.lang.String);net.sourceforge.pmd.AbstractPropertySource;1;0.9411764705882353
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.println(java.lang.String);net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor;0;1.0
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.println(java.lang.String);net.sourceforge.pmd.dcd.asm.PrintVisitor;1;0.75
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.printlnIndent(java.lang.String);net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor;0;1.0
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.printlnIndent(java.lang.String);net.sourceforge.pmd.dcd.asm.PrintVisitor;1;0.75
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.visitClassType(java.lang.String);net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor;3;0.9
net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor.visitClassType(java.lang.String);net.sourceforge.pmd.dcd.ClassLoaderUtil;0;1.0
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.index(java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraph;4;0.8947368421052632
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.index(java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;2;0.9545454545454546
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.println(java.lang.String);net.sourceforge.pmd.dcd.asm.PrintVisitor;1;0.75
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.println(java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;0;1.0
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.printlnIndent(java.lang.String);net.sourceforge.pmd.dcd.asm.PrintVisitor;1;0.75
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.printlnIndent(java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;0;1.0
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitField(int, java.lang.Object, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraph;4;0.9375
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitField(int, java.lang.Object, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor;1;0.9705882352941176
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitField(int, java.lang.Object, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;3;0.9230769230769231
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitMethod(int, java.lang.String, java.lang.String, java.lang.String, java.lang.String[]);net.sourceforge.pmd.dcd.graph.UsageGraph;5;0.9375
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitMethod(int, java.lang.String, java.lang.String, java.lang.String, java.lang.String[]);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;4;0.8947368421052632
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraph;3;0.9285714285714286
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;2;0.9473684210526316
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraph;3;0.9285714285714286
net.sourceforge.pmd.dcd.graph.UsageGraphBuilder.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);net.sourceforge.pmd.dcd.graph.UsageGraphBuilder;2;0.9473684210526316
net.sourceforge.pmd.dcd.graph.ConstructorNode.isStaticInitializer();net.sourceforge.pmd.dcd.ClassLoaderUtil;0;1.0
net.sourceforge.pmd.dcd.graph.ConstructorNode.isInstanceInitializer();net.sourceforge.pmd.dcd.ClassLoaderUtil;0;1.0
net.sourceforge.pmd.dcd.graph.ConstructorNode.getMember();net.sourceforge.pmd.dcd.asm.TypeSignatureVisitor;1;0.9736842105263158
net.sourceforge.pmd.dcd.graph.ConstructorNode.getMember();net.sourceforge.pmd.dcd.graph.ClassNode;1;0.9583333333333334
