Method;TargetClass;NbAccessedEntities;Distance_TC
org.javacc.parser.test.NfaStateTest.testDumpMoveNfa();org.javacc.parser.CodeGenerator;1;0.9714285714285714
org.javacc.parser.test.NfaStateTest.testDumpMoveNfa();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpMoveNfaInitialised();org.javacc.parser.CodeGenerator;1;0.972972972972973
org.javacc.parser.test.NfaStateTest.testDumpMoveNfaInitialised();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpMoveNfaInitialised();org.javacc.parser.test.NfaStateTest;1;0.9642857142857143
org.javacc.parser.test.NfaStateTest.testDumpStatesForState();org.javacc.parser.CodeGenerator;1;0.9722222222222222
org.javacc.parser.test.NfaStateTest.testDumpStatesForState();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpStatesForStateInitialised();org.javacc.parser.CodeGenerator;1;0.972972972972973
org.javacc.parser.test.NfaStateTest.testDumpStatesForStateInitialised();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpStatesForStateInitialised();org.javacc.parser.test.NfaStateTest;1;0.9642857142857143
org.javacc.parser.test.NfaStateTest.testDumpStatesForKind();org.javacc.parser.CodeGenerator;1;0.9722222222222222
org.javacc.parser.test.NfaStateTest.testDumpStatesForKind();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpStatesForKindInitialised();org.javacc.parser.CodeGenerator;1;0.972972972972973
org.javacc.parser.test.NfaStateTest.testDumpStatesForKindInitialised();org.javacc.parser.NfaState;0;1.0
org.javacc.parser.test.NfaStateTest.testDumpStatesForKindInitialised();org.javacc.parser.test.NfaStateTest;1;0.9642857142857143
org.javacc.parser.JavaCCParser.notTailOfExpansionUnit();org.javacc.parser.Token;1;0.9285714285714286
org.javacc.parser.JavaCCParser.notTailOfExpansionUnit();org.javacc.parser.JavaCCParser;6;0.9982394366197183
org.javacc.parser.JavaCCParser.eatUptoCloseBrace(java.util.List);org.javacc.parser.Token;1;0.9285714285714286
org.javacc.parser.JavaCCParser.eatUptoCloseBrace(java.util.List);org.javacc.parser.JavaCCParser;5;0.9964726631393298
org.javacc.parser.JavaCCParser.javacc_input();org.javacc.parser.JavaCCGlobals;0;1.0
org.javacc.parser.JavaCCParser.javacc_input();org.javacc.parser.Token;1;0.9787234042553191
org.javacc.parser.JavaCCParser.javacc_input();org.javacc.parser.Options;0;1.0
org.javacc.parser.JavaCCParser.javacc_input();org.javacc.parser.JavaCCParserInternals;1;1.0
org.javacc.parser.JavaCCParser.javacc_input();org.javacc.parser.JavaCCParser;39;0.9761904761904762
org.javacc.parser.JavaCCParser.javacc_options();org.javacc.parser.Token;1;0.9565217391304348
org.javacc.parser.JavaCCParser.javacc_options();org.javacc.parser.Options;0;1.0
org.javacc.parser.JavaCCParser.javacc_options();org.javacc.parser.JavaCCParser;14;0.9877408056042032
org.javacc.parser.JavaCCParser.option_binding();org.javacc.parser.Token;1;0.9655172413793104
org.javacc.parser.JavaCCParser.option_binding();org.javacc.parser.Options;1;1.0
org.javacc.parser.JavaCCParser.option_binding();org.javacc.parser.JavaCCParser;20;0.9843478260869565
org.javacc.parser.JavaCCParser.javacode_production();org.javacc.parser.NormalProduction;7;0.8108108108108107
org.javacc.parser.JavaCCParser.javacode_production();org.javacc.parser.Token;2;0.9375
org.javacc.parser.JavaCCParser.javacode_production();org.javacc.parser.JavaCodeProduction;1;0.9615384615384616
org.javacc.parser.JavaCCParser.javacode_production();org.javacc.parser.JavaCCParserInternals;0;1.0
org.javacc.parser.JavaCCParser.javacode_production();org.javacc.parser.JavaCCParser;15;0.9791666666666666
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.NormalProduction;7;0.8372093023255813
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.Token;2;0.9473684210526316
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.JavaCCParserInternals;0;1.0
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.Container;1;0.96875
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.JavaCCParser;19;0.9758620689655172
org.javacc.parser.JavaCCParser.bnf_production();org.javacc.parser.BNFProduction;2;0.9375
org.javacc.parser.JavaCCParser.AccessModifier(org.javacc.parser.NormalProduction);org.javacc.parser.NormalProduction;1;0.962962962962963
org.javacc.parser.JavaCCParser.AccessModifier(org.javacc.parser.NormalProduction);org.javacc.parser.Token;1;0.9411764705882353
org.javacc.parser.JavaCCParser.AccessModifier(org.javacc.parser.NormalProduction);org.javacc.parser.JavaCCParser;8;0.9911816578483246
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.Token;8;0.9189189189189189
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.JavaCCErrors;0;1.0
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.Options;0;1.0
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.JavaCCParserInternals;0;1.0
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.TokenProduction;5;0.8529411764705882
org.javacc.parser.JavaCCParser.regular_expr_production();org.javacc.parser.JavaCCParser;21;0.9846153846153847
org.javacc.parser.JavaCCParser.token_manager_decls();org.javacc.parser.JavaCCParserInternals;1;1.0
org.javacc.parser.JavaCCParser.token_manager_decls();org.javacc.parser.JavaCCParser;13;0.9840989399293286
org.javacc.parser.JavaCCParser.regexpr_kind(org.javacc.parser.TokenProduction);org.javacc.parser.JavaCCParser;9;0.9911816578483246
