NORM_NAME;NAME
com.android.internal.telephony.uicc.IccRecords.registerForNetworkSelectionModeAutomatic(handler, int, object);IccRecords.registerForNetworkSelectionModeAutomatic(Handler, int, Object)
com.android.internal.telephony.uicc.IccRecords.unregisterForNetworkSelectionModeAutomatic(handler);IccRecords.unregisterForNetworkSelectionModeAutomatic(Handler)
com.android.internal.telephony.uicc.IccRecords.getIMSI();IccRecords.getIMSI()
com.android.internal.telephony.uicc.IccRecords.setImsi(string);IccRecords.setImsi(String)
com.android.internal.telephony.uicc.IccRecords.getMsisdnNumber();IccRecords.getMsisdnNumber()
com.android.internal.telephony.uicc.IccRecords.setMsisdnNumber(message, string, string);IccRecords.setMsisdnNumber(String, String, Message)
com.android.internal.telephony.uicc.IccRecords.getMsisdnAlphaTag();IccRecords.getMsisdnAlphaTag()
com.android.internal.telephony.uicc.IccRecords.getVoiceMailNumber();IccRecords.getVoiceMailNumber()
com.android.internal.telephony.uicc.IccRecords.getServiceProviderName();IccRecords.getServiceProviderName()
com.android.internal.telephony.uicc.IccRecords.setVoiceMailNumber(message, string, string);IccRecords.setVoiceMailNumber(String, String, Message)
com.android.internal.telephony.uicc.IccRecords.getVoiceMailAlphaTag();IccRecords.getVoiceMailAlphaTag()
com.android.internal.telephony.uicc.IccRecords.setVoiceMessageWaiting(int, int);IccRecords.setVoiceMessageWaiting(int, int)
com.android.internal.telephony.uicc.IccRecords.getVoiceMessageWaiting();IccRecords.getVoiceMessageWaiting()
com.android.internal.telephony.uicc.IccRecords.getVoiceMessageCount();IccRecords.getVoiceMessageCount()
com.android.internal.telephony.uicc.IccRecords.onRefresh(boolean, int);IccRecords.onRefresh(boolean, int)
com.android.internal.telephony.uicc.IccRecords.getRecordsLoaded();IccRecords.getRecordsLoaded()
com.android.internal.telephony.uicc.IccRecords.handleMessage(message);IccRecords.handleMessage(Message)
com.android.internal.telephony.uicc.IccRecords.onRecordLoaded();IccRecords.onRecordLoaded()
com.android.internal.telephony.uicc.IccRecords.onAllRecordsLoaded();IccRecords.onAllRecordsLoaded()
com.android.internal.telephony.uicc.IccRecords.getDisplayRule(string);IccRecords.getDisplayRule(String)
com.android.internal.telephony.uicc.IccRecords.isCspPlmnEnabled();IccRecords.isCspPlmnEnabled()
com.android.internal.telephony.uicc.IccRecords.getOperatorNumeric();IccRecords.getOperatorNumeric()
com.android.internal.telephony.uicc.IccRecords.getVoiceCallForwardingFlag();IccRecords.getVoiceCallForwardingFlag()
com.android.internal.telephony.uicc.IccRecords.setVoiceCallForwardingFlag(boolean, int);IccRecords.setVoiceCallForwardingFlag(int, boolean)
com.android.internal.telephony.uicc.IccRecords.isProvisioned();IccRecords.isProvisioned()
com.android.internal.telephony.uicc.IccRecords.log(string);IccRecords.log(String)
com.android.internal.telephony.uicc.IccRecords.loge(string);IccRecords.loge(String)
com.android.internal.telephony.uicc.IccRecords.getIsimRecords();IccRecords.getIsimRecords()
com.android.internal.telephony.uicc.IccRecords.getUsimServiceTable();IccRecords.getUsimServiceTable()
com.android.internal.telephony.uicc.IccRecords.dump(filedescriptor, printwriter, string);IccRecords.dump(FileDescriptor, PrintWriter, String)
com.android.internal.telephony.uicc.AdnRecord.createFromParcel(parcel);AdnRecord.createFromParcel(Parcel)
com.android.internal.telephony.uicc.AdnRecord.newArray(int);AdnRecord.newArray(int)
com.android.internal.telephony.uicc.AdnRecord.getAlphaTag();AdnRecord.getAlphaTag()
com.android.internal.telephony.uicc.AdnRecord.getNumber();AdnRecord.getNumber()
com.android.internal.telephony.uicc.AdnRecord.getEmails();AdnRecord.getEmails()
com.android.internal.telephony.uicc.AdnRecord.setEmails(string);AdnRecord.setEmails(String)
com.android.internal.telephony.uicc.AdnRecord.toString();AdnRecord.toString()
com.android.internal.telephony.uicc.AdnRecord.isEmpty();AdnRecord.isEmpty()
com.android.internal.telephony.uicc.AdnRecord.hasExtendedRecord();AdnRecord.hasExtendedRecord()
com.android.internal.telephony.uicc.AdnRecord.stringCompareNullEqualsEmpty(string, string);AdnRecord.stringCompareNullEqualsEmpty(String, String)
com.android.internal.telephony.uicc.AdnRecord.isEqual(adnrecord);AdnRecord.isEqual(AdnRecord)
com.android.internal.telephony.uicc.AdnRecord.describeContents();AdnRecord.describeContents()
com.android.internal.telephony.uicc.AdnRecord.writeToParcel(int, parcel);AdnRecord.writeToParcel(Parcel, int)
com.android.internal.telephony.uicc.AdnRecord.buildAdnString(int);AdnRecord.buildAdnString(int)
com.android.internal.telephony.uicc.AdnRecord.appendExtRecord(byte);AdnRecord.appendExtRecord(byte)
com.android.internal.telephony.uicc.AdnRecord.parseRecord(byte);AdnRecord.parseRecord(byte)
com.android.internal.telephony.uicc.AdnRecordCache.reset();AdnRecordCache.reset()
com.android.internal.telephony.uicc.AdnRecordCache.clearWaiters();AdnRecordCache.clearWaiters()
com.android.internal.telephony.uicc.AdnRecordCache.clearUserWriters();AdnRecordCache.clearUserWriters()
com.android.internal.telephony.uicc.AdnRecordCache.getRecordsIfLoaded(int);AdnRecordCache.getRecordsIfLoaded(int)
com.android.internal.telephony.uicc.AdnRecordCache.extensionEfForEf(int);AdnRecordCache.extensionEfForEf(int)
com.android.internal.telephony.uicc.AdnRecordCache.sendErrorResponse(message, string);AdnRecordCache.sendErrorResponse(Message, String)
com.android.internal.telephony.uicc.AdnRecordCache.updateAdnByIndex(adnrecord, int, int, message, string);AdnRecordCache.updateAdnByIndex(int, AdnRecord, int, String, Message)
com.android.internal.telephony.uicc.AdnRecordCache.updateAdnBySearch(adnrecord, adnrecord, int, message, string);AdnRecordCache.updateAdnBySearch(int, AdnRecord, AdnRecord, String, Message)
com.android.internal.telephony.uicc.AdnRecordCache.requestLoadAllAdnLike(int, int, message);AdnRecordCache.requestLoadAllAdnLike(int, int, Message)
com.android.internal.telephony.uicc.AdnRecordCache.notifyWaiters(arraylist, asyncresult);AdnRecordCache.notifyWaiters(ArrayList, AsyncResult)
com.android.internal.telephony.uicc.AdnRecordCache.handleMessage(message);AdnRecordCache.handleMessage(Message)
com.android.internal.telephony.uicc.SIMRecords.dispose();SIMRecords.dispose()
com.android.internal.telephony.uicc.SIMRecords.finalize();SIMRecords.finalize()
com.android.internal.telephony.uicc.SIMRecords.resetRecords();SIMRecords.resetRecords()
com.android.internal.telephony.uicc.SIMRecords.getIMSI();SIMRecords.getIMSI()
com.android.internal.telephony.uicc.SIMRecords.getMsisdnNumber();SIMRecords.getMsisdnNumber()
com.android.internal.telephony.uicc.SIMRecords.getUsimServiceTable();SIMRecords.getUsimServiceTable()
com.android.internal.telephony.uicc.SIMRecords.setMsisdnNumber(message, string, string);SIMRecords.setMsisdnNumber(String, String, Message)
com.android.internal.telephony.uicc.SIMRecords.getMsisdnAlphaTag();SIMRecords.getMsisdnAlphaTag()
com.android.internal.telephony.uicc.SIMRecords.getVoiceMailNumber();SIMRecords.getVoiceMailNumber()
com.android.internal.telephony.uicc.SIMRecords.setVoiceMailNumber(message, string, string);SIMRecords.setVoiceMailNumber(String, String, Message)
com.android.internal.telephony.uicc.SIMRecords.getVoiceMailAlphaTag();SIMRecords.getVoiceMailAlphaTag()
com.android.internal.telephony.uicc.SIMRecords.setVoiceMessageWaiting(int, int);SIMRecords.setVoiceMessageWaiting(int, int)
com.android.internal.telephony.uicc.SIMRecords.validEfCfis(byte);SIMRecords.validEfCfis(byte)
com.android.internal.telephony.uicc.SIMRecords.getVoiceCallForwardingFlag();SIMRecords.getVoiceCallForwardingFlag()
com.android.internal.telephony.uicc.SIMRecords.setVoiceCallForwardingFlag(boolean, int);SIMRecords.setVoiceCallForwardingFlag(int, boolean)
com.android.internal.telephony.uicc.SIMRecords.onRefresh(boolean, int);SIMRecords.onRefresh(boolean, int)
com.android.internal.telephony.uicc.SIMRecords.getOperatorNumeric();SIMRecords.getOperatorNumeric()
com.android.internal.telephony.uicc.SIMRecords.handleMessage(message);SIMRecords.handleMessage(Message)
com.android.internal.telephony.uicc.SIMRecords.handleFileUpdate(int);SIMRecords.handleFileUpdate(int)
com.android.internal.telephony.uicc.SIMRecords.handleSimRefresh(iccrefreshresponse);SIMRecords.handleSimRefresh(IccRefreshResponse)
com.android.internal.telephony.uicc.SIMRecords.dispatchGsmMessage(smsmessagebase);SIMRecords.dispatchGsmMessage(SmsMessageBase)
com.android.internal.telephony.uicc.SIMRecords.handleSms(byte);SIMRecords.handleSms(byte)
com.android.internal.telephony.uicc.SIMRecords.handleSmses(arraylist);SIMRecords.handleSmses(ArrayList)
com.android.internal.telephony.uicc.SIMRecords.onRecordLoaded();SIMRecords.onRecordLoaded()
com.android.internal.telephony.uicc.SIMRecords.onAllRecordsLoaded();SIMRecords.onAllRecordsLoaded()
com.android.internal.telephony.uicc.SIMRecords.setSpnFromConfig(string);SIMRecords.setSpnFromConfig(String)
com.android.internal.telephony.uicc.SIMRecords.setVoiceMailByCountry(string);SIMRecords.setVoiceMailByCountry(String)
com.android.internal.telephony.uicc.SIMRecords.onReady();SIMRecords.onReady()
com.android.internal.telephony.uicc.SIMRecords.fetchSimRecords();SIMRecords.fetchSimRecords()
com.android.internal.telephony.uicc.SIMRecords.getDisplayRule(string);SIMRecords.getDisplayRule(String)
com.android.internal.telephony.uicc.SIMRecords.isOnMatchingPlmn(string);SIMRecords.isOnMatchingPlmn(String)
com.android.internal.telephony.uicc.SIMRecords.getSpnFsm(asyncresult, boolean);SIMRecords.getSpnFsm(boolean, AsyncResult)
com.android.internal.telephony.uicc.SIMRecords.parseEfSpdi(byte);SIMRecords.parseEfSpdi(byte)
com.android.internal.telephony.uicc.SIMRecords.isCphsMailboxEnabled();SIMRecords.isCphsMailboxEnabled()
com.android.internal.telephony.uicc.SIMRecords.log(string);SIMRecords.log(String)
com.android.internal.telephony.uicc.SIMRecords.loge(string);SIMRecords.loge(String)
com.android.internal.telephony.uicc.SIMRecords.logw(string, throwable);SIMRecords.logw(String, Throwable)
com.android.internal.telephony.uicc.SIMRecords.logv(string);SIMRecords.logv(String)
com.android.internal.telephony.uicc.SIMRecords.isCspPlmnEnabled();SIMRecords.isCspPlmnEnabled()
com.android.internal.telephony.uicc.SIMRecords.handleEfCspData(byte);SIMRecords.handleEfCspData(byte)
com.android.internal.telephony.uicc.SIMRecords.dump(filedescriptor, printwriter, string);SIMRecords.dump(FileDescriptor, PrintWriter, String)
com.android.internal.telephony.uicc.UsimServiceTable.isAvailable(usimservice);UsimServiceTable.isAvailable(UsimService)
com.android.internal.telephony.uicc.UsimServiceTable.getTag();UsimServiceTable.getTag()
com.android.internal.telephony.uicc.UsimServiceTable.getValues();UsimServiceTable.getValues()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isPinRequired();IccCardApplicationStatus.isPinRequired()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isPukRequired();IccCardApplicationStatus.isPukRequired()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isSubscriptionPersoEnabled();IccCardApplicationStatus.isSubscriptionPersoEnabled()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isAppReady();IccCardApplicationStatus.isAppReady()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isAppNotReady();IccCardApplicationStatus.isAppNotReady()
com.android.internal.telephony.uicc.IccCardApplicationStatus.isPersoSubStateUnknown();IccCardApplicationStatus.isPersoSubStateUnknown()
com.android.internal.telephony.uicc.IccCardApplicationStatus.AppTypeFromRILInt(int);IccCardApplicationStatus.AppTypeFromRILInt(int)
com.android.internal.telephony.uicc.IccCardApplicationStatus.AppStateFromRILInt(int);IccCardApplicationStatus.AppStateFromRILInt(int)
com.android.internal.telephony.uicc.IccCardApplicationStatus.PersoSubstateFromRILInt(int);IccCardApplicationStatus.PersoSubstateFromRILInt(int)
com.android.internal.telephony.uicc.IccCardApplicationStatus.PinStateFromRILInt(int);IccCardApplicationStatus.PinStateFromRILInt(int)
com.android.internal.telephony.uicc.IccCardApplicationStatus.toString();IccCardApplicationStatus.toString()
com.android.internal.telephony.uicc.IccRefreshResponse.toString();IccRefreshResponse.toString()
com.android.internal.telephony.uicc.RuimFileHandler.loadEFImgTransparent(int, int, int, int, message);RuimFileHandler.loadEFImgTransparent(int, int, int, int, Message)
com.android.internal.telephony.uicc.RuimFileHandler.getEFPath(int);RuimFileHandler.getEFPath(int)
com.android.internal.telephony.uicc.RuimFileHandler.logd(string);RuimFileHandler.logd(String)
com.android.internal.telephony.uicc.RuimFileHandler.loge(string);RuimFileHandler.loge(String)
com.android.internal.telephony.uicc.CsimFileHandler.getEFPath(int);CsimFileHandler.getEFPath(int)
com.android.internal.telephony.uicc.CsimFileHandler.logd(string);CsimFileHandler.logd(String)
com.android.internal.telephony.uicc.CsimFileHandler.loge(string);CsimFileHandler.loge(String)
com.android.internal.telephony.uicc.IccServiceTable.getTag();IccServiceTable.getTag()
com.android.internal.telephony.uicc.IccServiceTable.getValues();IccServiceTable.getValues()
com.android.internal.telephony.uicc.IccServiceTable.isAvailable(int);IccServiceTable.isAvailable(int)
com.android.internal.telephony.uicc.IccServiceTable.toString();IccServiceTable.toString()
com.android.internal.telephony.uicc.IccCardStatus.isCardPresent();IccCardStatus.isCardPresent()
com.android.internal.telephony.uicc.IccCardStatus.isPermBlocked();IccCardStatus.isPermBlocked()
com.android.internal.telephony.uicc.IccCardStatus.isPinRequired();IccCardStatus.isPinRequired()
com.android.internal.telephony.uicc.IccCardStatus.isPukRequired();IccCardStatus.isPukRequired()
com.android.internal.telephony.uicc.IccCardStatus.setCardState(int);IccCardStatus.setCardState(int)
com.android.internal.telephony.uicc.IccCardStatus.setUniversalPinState(int);IccCardStatus.setUniversalPinState(int)
com.android.internal.telephony.uicc.IccCardStatus.toString();IccCardStatus.toString()
com.android.internal.telephony.uicc.IccUtils.bcdToString(byte, int, int);IccUtils.bcdToString(byte, int, int)
com.android.internal.telephony.uicc.IccUtils.cdmaBcdToString(byte, int, int);IccUtils.cdmaBcdToString(byte, int, int)
com.android.internal.telephony.uicc.IccUtils.gsmBcdByteToInt(byte);IccUtils.gsmBcdByteToInt(byte)
com.android.internal.telephony.uicc.IccUtils.cdmaBcdByteToInt(byte);IccUtils.cdmaBcdByteToInt(byte)
com.android.internal.telephony.uicc.IccUtils.adnStringFieldToString(byte, int, int);IccUtils.adnStringFieldToString(byte, int, int)
com.android.internal.telephony.uicc.IccUtils.hexCharToInt(char);IccUtils.hexCharToInt(char)
com.android.internal.telephony.uicc.IccUtils.hexStringToBytes(string);IccUtils.hexStringToBytes(String)
com.android.internal.telephony.uicc.IccUtils.bytesToHexString(byte);IccUtils.bytesToHexString(byte)
com.android.internal.telephony.uicc.IccUtils.networkNameToString(byte, int, int);IccUtils.networkNameToString(byte, int, int)
com.android.internal.telephony.uicc.IccUtils.parseToBnW(byte, int);IccUtils.parseToBnW(byte, int)
com.android.internal.telephony.uicc.IccUtils.bitToRGB(int);IccUtils.bitToRGB(int)
com.android.internal.telephony.uicc.IccUtils.parseToRGB(boolean, byte, int);IccUtils.parseToRGB(byte, int, boolean)
com.android.internal.telephony.uicc.IccUtils.mapTo2OrderBitColor(byte, int, int, int, int);IccUtils.mapTo2OrderBitColor(byte, int, int, int, int)
