Snapshot;Date;Entity;ChangeType
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.termDocs();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.getTermFreqVectors(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.initialize(indexreader);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.numDocs();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.norms(string);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.norms(byte, int, string);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.readerIndex(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.getFieldNames(boolean);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.doCommit();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.docFreq(term);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.getTermFreqVector(int, string);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.doSetNorm(byte, int, string);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.doClose();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.terms();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.undeleteAll();DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.document(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.setNorm(byte, int, string);DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.getIndexedFieldNames(boolean);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.terms(term);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.MultiReader.doDelete(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.doDelete(int);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.doSetNorm(byte, int, string);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.initialize(segmentinfo);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.openNorms(directory);BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.doUndeleteAll();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.doCommit();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.doClose();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.setNorm(byte, int, string);DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.SegmentReader.undeleteAll();DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderReaderConflictOptimized();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.deleteReaderReaderConflict(boolean);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderReaderConflictUnoptimized();ADDED
