Snapshot;Date;Entity;Code;ChangeType
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.ClassUtils;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.Entities;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.IllegalClassException;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.builder.CompareToBuilder;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.builder.EqualsBuilder;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.builder.HashCodeBuilder;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.builder.ReflectionToStringBuilder;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.builder.ToStringStyle;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.reflect.ConstructorUtils;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.reflect.FieldUtils;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.reflect.MemberUtils;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.text.StrSubstitutor;M
654fb75d80a63fa551ced73c3b652f4120573590;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.time.FastDateFormat;M
950def5b6f5fa146ea6035229f3751f224981f5e;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.ClassUtils;M
950def5b6f5fa146ea6035229f3751f224981f5e;16 Mar 2009;CLASS;src.java.org.apache.commons.lang.NotImplementedException;M
