Snapshot;Date;Entity;Code;ChangeType
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.context.PortletActionContext;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.context.PreparatorServlet;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.dispatcher.Jsr168Dispatcher;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.result.PortletResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.result.PortletVelocityResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.portlet.util.PortletUrlHelper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.quickstart.Configuration;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.quickstart.JettyServer;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.quickstart.MultiDirClassLoader;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.quickstart.MultiDirResource;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.quickstart.MultiWebApplicationContext;M
