NORM_NAME;NAME
android.support.v4.app.ShareCompat.addEmailTo(string);ShareCompat.addEmailTo(String)
android.support.v4.app.ShareCompat.addEmailTo(string);ShareCompat.addEmailTo(String)
android.support.v4.app.ShareCompat.setEmailCc(string);ShareCompat.setEmailCc(String)
android.support.v4.app.ShareCompat.addEmailCc(string);ShareCompat.addEmailCc(String)
android.support.v4.app.ShareCompat.addEmailCc(string);ShareCompat.addEmailCc(String)
android.support.v4.app.ShareCompat.setEmailBcc(string);ShareCompat.setEmailBcc(String)
android.support.v4.app.ShareCompat.addEmailBcc(string);ShareCompat.addEmailBcc(String)
android.support.v4.app.ShareCompat.addEmailBcc(string);ShareCompat.addEmailBcc(String)
android.support.v4.app.ShareCompat.setSubject(string);ShareCompat.setSubject(String)
android.support.v4.app.ShareCompat.from(activity);ShareCompat.from(Activity)
android.support.v4.app.ShareCompat.isShareIntent();ShareCompat.isShareIntent()
android.support.v4.app.ShareCompat.isSingleShare();ShareCompat.isSingleShare()
android.support.v4.app.ShareCompat.isMultipleShare();ShareCompat.isMultipleShare()
android.support.v4.app.ShareCompat.getType();ShareCompat.getType()
android.support.v4.app.ShareCompat.getText();ShareCompat.getText()
android.support.v4.app.ShareCompat.getHtmlText();ShareCompat.getHtmlText()
android.support.v4.app.ShareCompat.getStream();ShareCompat.getStream()
android.support.v4.app.ShareCompat.getStream(int);ShareCompat.getStream(int)
android.support.v4.app.ShareCompat.getStreamCount();ShareCompat.getStreamCount()
android.support.v4.app.ShareCompat.getEmailTo();ShareCompat.getEmailTo()
android.support.v4.app.ShareCompat.getEmailCc();ShareCompat.getEmailCc()
android.support.v4.app.ShareCompat.getEmailBcc();ShareCompat.getEmailBcc()
android.support.v4.app.ShareCompat.getSubject();ShareCompat.getSubject()
android.support.v4.app.ShareCompat.getCallingPackage();ShareCompat.getCallingPackage()
android.support.v4.app.ShareCompat.getCallingActivity();ShareCompat.getCallingActivity()
android.support.v4.app.ShareCompat.getCallingActivityIcon();ShareCompat.getCallingActivityIcon()
android.support.v4.app.ShareCompat.getCallingApplicationIcon();ShareCompat.getCallingApplicationIcon()
android.support.v4.app.ShareCompat.getCallingApplicationLabel();ShareCompat.getCallingApplicationLabel()
android.support.v4.app.FragmentTransaction.add(fragment, string);FragmentTransaction.add(Fragment, String)
android.support.v4.app.FragmentTransaction.add(fragment, int);FragmentTransaction.add(int, Fragment)
android.support.v4.app.FragmentTransaction.add(fragment, int, string);FragmentTransaction.add(int, Fragment, String)
android.support.v4.app.FragmentTransaction.replace(fragment, int);FragmentTransaction.replace(int, Fragment)
android.support.v4.app.FragmentTransaction.replace(fragment, int, string);FragmentTransaction.replace(int, Fragment, String)
android.support.v4.app.FragmentTransaction.remove(fragment);FragmentTransaction.remove(Fragment)
android.support.v4.app.FragmentTransaction.hide(fragment);FragmentTransaction.hide(Fragment)
android.support.v4.app.FragmentTransaction.show(fragment);FragmentTransaction.show(Fragment)
android.support.v4.app.FragmentTransaction.detach(fragment);FragmentTransaction.detach(Fragment)
android.support.v4.app.FragmentTransaction.attach(fragment);FragmentTransaction.attach(Fragment)
android.support.v4.app.FragmentTransaction.isEmpty();FragmentTransaction.isEmpty()
android.support.v4.app.FragmentTransaction.setCustomAnimations(int, int);FragmentTransaction.setCustomAnimations(int, int)
android.support.v4.app.FragmentTransaction.setCustomAnimations(int, int, int, int);FragmentTransaction.setCustomAnimations(int, int, int, int)
android.support.v4.app.FragmentTransaction.setTransition(int);FragmentTransaction.setTransition(int)
android.support.v4.app.FragmentTransaction.setTransitionStyle(int);FragmentTransaction.setTransitionStyle(int)
android.support.v4.app.FragmentTransaction.addToBackStack(string);FragmentTransaction.addToBackStack(String)
android.support.v4.app.FragmentTransaction.isAddToBackStackAllowed();FragmentTransaction.isAddToBackStackAllowed()
android.support.v4.app.FragmentTransaction.disallowAddToBackStack();FragmentTransaction.disallowAddToBackStack()
android.support.v4.app.FragmentTransaction.setBreadCrumbTitle(int);FragmentTransaction.setBreadCrumbTitle(int)
android.support.v4.app.FragmentTransaction.setBreadCrumbTitle(charsequence);FragmentTransaction.setBreadCrumbTitle(CharSequence)
android.support.v4.app.FragmentTransaction.setBreadCrumbShortTitle(int);FragmentTransaction.setBreadCrumbShortTitle(int)
android.support.v4.app.FragmentTransaction.setBreadCrumbShortTitle(charsequence);FragmentTransaction.setBreadCrumbShortTitle(CharSequence)
android.support.v4.app.FragmentTransaction.commit();FragmentTransaction.commit()
android.support.v4.app.FragmentTransaction.commitAllowingStateLoss();FragmentTransaction.commitAllowingStateLoss()
android.support.v4.app.DialogFragment.setStyle(int, int);DialogFragment.setStyle(int, int)
android.support.v4.app.DialogFragment.show(fragmentmanager, string);DialogFragment.show(FragmentManager, String)
android.support.v4.app.DialogFragment.show(fragmenttransaction, string);DialogFragment.show(FragmentTransaction, String)
android.support.v4.app.DialogFragment.dismiss();DialogFragment.dismiss()
android.support.v4.app.DialogFragment.dismissAllowingStateLoss();DialogFragment.dismissAllowingStateLoss()
android.support.v4.app.DialogFragment.dismissInternal(boolean);DialogFragment.dismissInternal(boolean)
android.support.v4.app.DialogFragment.getDialog();DialogFragment.getDialog()
android.support.v4.app.DialogFragment.getTheme();DialogFragment.getTheme()
android.support.v4.app.DialogFragment.setCancelable(boolean);DialogFragment.setCancelable(boolean)
android.support.v4.app.DialogFragment.isCancelable();DialogFragment.isCancelable()
android.support.v4.app.DialogFragment.setShowsDialog(boolean);DialogFragment.setShowsDialog(boolean)
android.support.v4.app.DialogFragment.getShowsDialog();DialogFragment.getShowsDialog()
android.support.v4.app.DialogFragment.onAttach(activity);DialogFragment.onAttach(Activity)
android.support.v4.app.DialogFragment.onDetach();DialogFragment.onDetach()
android.support.v4.app.DialogFragment.onCreate(bundle);DialogFragment.onCreate(Bundle)
android.support.v4.app.DialogFragment.getLayoutInflater(bundle);DialogFragment.getLayoutInflater(Bundle)
android.support.v4.app.DialogFragment.onCreateDialog(bundle);DialogFragment.onCreateDialog(Bundle)
android.support.v4.app.DialogFragment.onCancel(dialoginterface);DialogFragment.onCancel(DialogInterface)
android.support.v4.app.DialogFragment.onDismiss(dialoginterface);DialogFragment.onDismiss(DialogInterface)
android.support.v4.app.DialogFragment.onActivityCreated(bundle);DialogFragment.onActivityCreated(Bundle)
android.support.v4.app.DialogFragment.onStart();DialogFragment.onStart()
android.support.v4.app.DialogFragment.onSaveInstanceState(bundle);DialogFragment.onSaveInstanceState(Bundle)
android.support.v4.app.DialogFragment.onStop();DialogFragment.onStop()
android.support.v4.app.DialogFragment.onDestroyView();DialogFragment.onDestroyView()
android.support.v4.app.ListFragment.run();ListFragment.run()
android.support.v4.app.ListFragment.onItemClick(adapterview, int, long, view);ListFragment.onItemClick(AdapterView, View, int, long)
android.support.v4.app.ListFragment.onCreateView(bundle, layoutinflater, viewgroup);ListFragment.onCreateView(LayoutInflater, ViewGroup, Bundle)
android.support.v4.app.ListFragment.onViewCreated(bundle, view);ListFragment.onViewCreated(View, Bundle)
android.support.v4.app.ListFragment.onDestroyView();ListFragment.onDestroyView()
android.support.v4.app.ListFragment.onListItemClick(int, listview, long, view);ListFragment.onListItemClick(ListView, View, int, long)
android.support.v4.app.ListFragment.setListAdapter(listadapter);ListFragment.setListAdapter(ListAdapter)
android.support.v4.app.ListFragment.setSelection(int);ListFragment.setSelection(int)
android.support.v4.app.ListFragment.getSelectedItemPosition();ListFragment.getSelectedItemPosition()
android.support.v4.app.ListFragment.getSelectedItemId();ListFragment.getSelectedItemId()
android.support.v4.app.ListFragment.getListView();ListFragment.getListView()
android.support.v4.app.ListFragment.setEmptyText(charsequence);ListFragment.setEmptyText(CharSequence)
android.support.v4.app.ListFragment.setListShown(boolean);ListFragment.setListShown(boolean)
android.support.v4.app.ListFragment.setListShownNoAnimation(boolean);ListFragment.setListShownNoAnimation(boolean)
android.support.v4.app.ListFragment.setListShown(boolean, boolean);ListFragment.setListShown(boolean, boolean)
android.support.v4.app.ListFragment.getListAdapter();ListFragment.getListAdapter()
android.support.v4.app.ListFragment.ensureList();ListFragment.ensureList()
android.support.v4.app.LoaderManager.onCreateLoader(bundle, int);LoaderManager.onCreateLoader(int, Bundle)
android.support.v4.app.LoaderManager.onLoadFinished(d, loader);LoaderManager.onLoadFinished(Loader, D)
android.support.v4.app.LoaderManager.onLoaderReset(loader);LoaderManager.onLoaderReset(Loader)
android.support.v4.app.LoaderManager.initLoader(bundle, int, loadermanager);LoaderManager.initLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManager.restartLoader(bundle, int, loadermanager);LoaderManager.restartLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManager.destroyLoader(int);LoaderManager.destroyLoader(int)
android.support.v4.app.LoaderManager.getLoader(int);LoaderManager.getLoader(int)
android.support.v4.app.LoaderManager.dump(filedescriptor, printwriter, string, string);LoaderManager.dump(String, FileDescriptor, PrintWriter, String)
android.support.v4.app.LoaderManager.enableDebugLogging(boolean);LoaderManager.enableDebugLogging(boolean)
android.support.v4.app.LoaderManager.hasRunningLoaders();LoaderManager.hasRunningLoaders()
android.support.v4.app.LoaderManagerImpl.start();LoaderManagerImpl.start()
android.support.v4.app.LoaderManagerImpl.retain();LoaderManagerImpl.retain()
android.support.v4.app.LoaderManagerImpl.finishRetain();LoaderManagerImpl.finishRetain()
android.support.v4.app.LoaderManagerImpl.reportStart();LoaderManagerImpl.reportStart()
android.support.v4.app.LoaderManagerImpl.stop();LoaderManagerImpl.stop()
android.support.v4.app.LoaderManagerImpl.destroy();LoaderManagerImpl.destroy()
android.support.v4.app.LoaderManagerImpl.onLoadComplete(loader, object);LoaderManagerImpl.onLoadComplete(Loader, Object)
android.support.v4.app.LoaderManagerImpl.callOnLoadFinished(loader, object);LoaderManagerImpl.callOnLoadFinished(Loader, Object)
android.support.v4.app.LoaderManagerImpl.toString();LoaderManagerImpl.toString()
android.support.v4.app.LoaderManagerImpl.dump(filedescriptor, printwriter, string, string);LoaderManagerImpl.dump(String, FileDescriptor, PrintWriter, String)
android.support.v4.app.LoaderManagerImpl.updateActivity(fragmentactivity);LoaderManagerImpl.updateActivity(FragmentActivity)
android.support.v4.app.LoaderManagerImpl.createLoader(bundle, int, loadermanager);LoaderManagerImpl.createLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManagerImpl.createAndInstallLoader(bundle, int, loadermanager);LoaderManagerImpl.createAndInstallLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManagerImpl.installLoader(loaderinfo);LoaderManagerImpl.installLoader(LoaderInfo)
android.support.v4.app.LoaderManagerImpl.initLoader(bundle, int, loadermanager);LoaderManagerImpl.initLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManagerImpl.restartLoader(bundle, int, loadermanager);LoaderManagerImpl.restartLoader(int, Bundle, LoaderManager)
android.support.v4.app.LoaderManagerImpl.destroyLoader(int);LoaderManagerImpl.destroyLoader(int)
android.support.v4.app.LoaderManagerImpl.getLoader(int);LoaderManagerImpl.getLoader(int)
android.support.v4.app.LoaderManagerImpl.doStart();LoaderManagerImpl.doStart()
android.support.v4.app.LoaderManagerImpl.doStop();LoaderManagerImpl.doStop()
android.support.v4.app.LoaderManagerImpl.doRetain();LoaderManagerImpl.doRetain()
android.support.v4.app.LoaderManagerImpl.finishRetain();LoaderManagerImpl.finishRetain()
android.support.v4.app.LoaderManagerImpl.doReportNextStart();LoaderManagerImpl.doReportNextStart()
android.support.v4.app.LoaderManagerImpl.doReportStart();LoaderManagerImpl.doReportStart()
android.support.v4.app.LoaderManagerImpl.doDestroy();LoaderManagerImpl.doDestroy()
android.support.v4.app.LoaderManagerImpl.toString();LoaderManagerImpl.toString()
android.support.v4.app.LoaderManagerImpl.dump(filedescriptor, printwriter, string, string);LoaderManagerImpl.dump(String, FileDescriptor, PrintWriter, String)
android.support.v4.app.LoaderManagerImpl.hasRunningLoaders();LoaderManagerImpl.hasRunningLoaders()
android.support.v4.widget.CursorAdapter.init(boolean, context, cursor);CursorAdapter.init(Context, Cursor, boolean)
android.support.v4.widget.CursorAdapter.init(context, cursor, int);CursorAdapter.init(Context, Cursor, int)
android.support.v4.widget.CursorAdapter.getCursor();CursorAdapter.getCursor()
android.support.v4.widget.CursorAdapter.getCount();CursorAdapter.getCount()
android.support.v4.widget.CursorAdapter.getItem(int);CursorAdapter.getItem(int)
android.support.v4.widget.CursorAdapter.getItemId(int);CursorAdapter.getItemId(int)
android.support.v4.widget.CursorAdapter.hasStableIds();CursorAdapter.hasStableIds()
android.support.v4.widget.CursorAdapter.getView(int, view, viewgroup);CursorAdapter.getView(int, View, ViewGroup)
android.support.v4.widget.CursorAdapter.getDropDownView(int, view, viewgroup);CursorAdapter.getDropDownView(int, View, ViewGroup)
android.support.v4.widget.CursorAdapter.newView(context, cursor, viewgroup);CursorAdapter.newView(Context, Cursor, ViewGroup)
android.support.v4.widget.CursorAdapter.newDropDownView(context, cursor, viewgroup);CursorAdapter.newDropDownView(Context, Cursor, ViewGroup)
android.support.v4.widget.CursorAdapter.bindView(context, cursor, view);CursorAdapter.bindView(View, Context, Cursor)
android.support.v4.widget.CursorAdapter.changeCursor(cursor);CursorAdapter.changeCursor(Cursor)
android.support.v4.widget.CursorAdapter.swapCursor(cursor);CursorAdapter.swapCursor(Cursor)
android.support.v4.widget.CursorAdapter.convertToString(cursor);CursorAdapter.convertToString(Cursor)
android.support.v4.widget.CursorAdapter.runQueryOnBackgroundThread(charsequence);CursorAdapter.runQueryOnBackgroundThread(CharSequence)
android.support.v4.widget.CursorAdapter.getFilter();CursorAdapter.getFilter()
android.support.v4.widget.CursorAdapter.getFilterQueryProvider();CursorAdapter.getFilterQueryProvider()
android.support.v4.widget.CursorAdapter.setFilterQueryProvider(filterqueryprovider);CursorAdapter.setFilterQueryProvider(FilterQueryProvider)
android.support.v4.widget.CursorAdapter.onContentChanged();CursorAdapter.onContentChanged()
android.support.v4.widget.CursorAdapter.deliverSelfNotifications();CursorAdapter.deliverSelfNotifications()
android.support.v4.widget.CursorAdapter.onChange(boolean);CursorAdapter.onChange(boolean)
android.support.v4.widget.CursorAdapter.onChanged();CursorAdapter.onChanged()
android.support.v4.widget.CursorAdapter.onInvalidated();CursorAdapter.onInvalidated()
android.support.v4.widget.EdgeEffectCompat.newEdgeEffect(context);EdgeEffectCompat.newEdgeEffect(Context)
android.support.v4.widget.EdgeEffectCompat.setSize(int, int, object);EdgeEffectCompat.setSize(Object, int, int)
android.support.v4.widget.EdgeEffectCompat.isFinished(object);EdgeEffectCompat.isFinished(Object)
android.support.v4.widget.EdgeEffectCompat.finish(object);EdgeEffectCompat.finish(Object)
android.support.v4.widget.EdgeEffectCompat.onPull(float, object);EdgeEffectCompat.onPull(Object, float)
android.support.v4.widget.EdgeEffectCompat.onRelease(object);EdgeEffectCompat.onRelease(Object)
android.support.v4.widget.EdgeEffectCompat.onAbsorb(int, object);EdgeEffectCompat.onAbsorb(Object, int)
android.support.v4.widget.EdgeEffectCompat.draw(canvas, object);EdgeEffectCompat.draw(Object, Canvas)
android.support.v4.widget.EdgeEffectCompat.newEdgeEffect(context);EdgeEffectCompat.newEdgeEffect(Context)
android.support.v4.widget.EdgeEffectCompat.setSize(int, int, object);EdgeEffectCompat.setSize(Object, int, int)
android.support.v4.widget.EdgeEffectCompat.isFinished(object);EdgeEffectCompat.isFinished(Object)
android.support.v4.widget.EdgeEffectCompat.finish(object);EdgeEffectCompat.finish(Object)
android.support.v4.widget.EdgeEffectCompat.onPull(float, object);EdgeEffectCompat.onPull(Object, float)
android.support.v4.widget.EdgeEffectCompat.onRelease(object);EdgeEffectCompat.onRelease(Object)
android.support.v4.widget.EdgeEffectCompat.onAbsorb(int, object);EdgeEffectCompat.onAbsorb(Object, int)
android.support.v4.widget.EdgeEffectCompat.draw(canvas, object);EdgeEffectCompat.draw(Object, Canvas)
android.support.v4.widget.EdgeEffectCompat.newEdgeEffect(context);EdgeEffectCompat.newEdgeEffect(Context)
android.support.v4.widget.EdgeEffectCompat.setSize(int, int, object);EdgeEffectCompat.setSize(Object, int, int)
android.support.v4.widget.EdgeEffectCompat.isFinished(object);EdgeEffectCompat.isFinished(Object)
android.support.v4.widget.EdgeEffectCompat.finish(object);EdgeEffectCompat.finish(Object)
android.support.v4.widget.EdgeEffectCompat.onPull(float, object);EdgeEffectCompat.onPull(Object, float)
android.support.v4.widget.EdgeEffectCompat.onRelease(object);EdgeEffectCompat.onRelease(Object)
android.support.v4.widget.EdgeEffectCompat.onAbsorb(int, object);EdgeEffectCompat.onAbsorb(Object, int)
android.support.v4.widget.EdgeEffectCompat.draw(canvas, object);EdgeEffectCompat.draw(Object, Canvas)
android.support.v4.widget.EdgeEffectCompat.setSize(int, int);EdgeEffectCompat.setSize(int, int)
android.support.v4.widget.EdgeEffectCompat.isFinished();EdgeEffectCompat.isFinished()
android.support.v4.widget.EdgeEffectCompat.finish();EdgeEffectCompat.finish()
android.support.v4.widget.EdgeEffectCompat.onPull(float);EdgeEffectCompat.onPull(float)
android.support.v4.widget.EdgeEffectCompat.onRelease();EdgeEffectCompat.onRelease()
android.support.v4.widget.EdgeEffectCompat.onAbsorb(int);EdgeEffectCompat.onAbsorb(int)
android.support.v4.widget.EdgeEffectCompat.draw(canvas);EdgeEffectCompat.draw(Canvas)
android.support.v4.widget.SearchViewCompat.newSearchView(context);SearchViewCompat.newSearchView(Context)
android.support.v4.widget.SearchViewCompat.newOnQueryTextListener(onquerytextlistenercompat);SearchViewCompat.newOnQueryTextListener(OnQueryTextListenerCompat)
android.support.v4.widget.SearchViewCompat.setOnQueryTextListener(object, object);SearchViewCompat.setOnQueryTextListener(Object, Object)
android.support.v4.widget.SearchViewCompat.newSearchView(context);SearchViewCompat.newSearchView(Context)
android.support.v4.widget.SearchViewCompat.newOnQueryTextListener(onquerytextlistenercompat);SearchViewCompat.newOnQueryTextListener(OnQueryTextListenerCompat)
android.support.v4.widget.SearchViewCompat.setOnQueryTextListener(object, object);SearchViewCompat.setOnQueryTextListener(Object, Object)
android.support.v4.widget.SearchViewCompat.newSearchView(context);SearchViewCompat.newSearchView(Context)
android.support.v4.widget.SearchViewCompat.newOnQueryTextListener(onquerytextlistenercompat, string, string);SearchViewCompat.newOnQueryTextListener(OnQueryTextListenerCompat, String, String)
android.support.v4.widget.SearchViewCompat.setOnQueryTextListener(object, object);SearchViewCompat.setOnQueryTextListener(Object, Object)
android.support.v4.widget.SearchViewCompat.newSearchView(context);SearchViewCompat.newSearchView(Context)
android.support.v4.widget.SearchViewCompat.setOnQueryTextListener(onquerytextlistenercompat, view);SearchViewCompat.setOnQueryTextListener(View, OnQueryTextListenerCompat)
android.support.v4.widget.SearchViewCompat.onQueryTextSubmit(string);SearchViewCompat.onQueryTextSubmit(String)
android.support.v4.widget.SearchViewCompat.onQueryTextChange(string);SearchViewCompat.onQueryTextChange(String)
android.support.v4.widget.CursorFilter.convertToString(cursor);CursorFilter.convertToString(Cursor)
android.support.v4.widget.CursorFilter.runQueryOnBackgroundThread(charsequence);CursorFilter.runQueryOnBackgroundThread(CharSequence)
android.support.v4.widget.CursorFilter.getCursor();CursorFilter.getCursor()
android.support.v4.widget.CursorFilter.changeCursor(cursor);CursorFilter.changeCursor(Cursor)
android.support.v4.widget.CursorFilter.convertResultToString(object);CursorFilter.convertResultToString(Object)
android.support.v4.widget.CursorFilter.performFiltering(charsequence);CursorFilter.performFiltering(CharSequence)
android.support.v4.widget.CursorFilter.publishResults(charsequence, filterresults);CursorFilter.publishResults(CharSequence, FilterResults)
android.support.v4.widget.ResourceCursorAdapter.newView(context, cursor, viewgroup);ResourceCursorAdapter.newView(Context, Cursor, ViewGroup)
android.support.v4.widget.ResourceCursorAdapter.newDropDownView(context, cursor, viewgroup);ResourceCursorAdapter.newDropDownView(Context, Cursor, ViewGroup)
android.support.v4.widget.ResourceCursorAdapter.setViewResource(int);ResourceCursorAdapter.setViewResource(int)
android.support.v4.widget.ResourceCursorAdapter.setDropDownViewResource(int);ResourceCursorAdapter.setDropDownViewResource(int)
android.support.v4.widget.SimpleCursorAdapter.bindView(context, cursor, view);SimpleCursorAdapter.bindView(View, Context, Cursor)
android.support.v4.widget.SimpleCursorAdapter.getViewBinder();SimpleCursorAdapter.getViewBinder()
android.support.v4.widget.SimpleCursorAdapter.setViewBinder(viewbinder);SimpleCursorAdapter.setViewBinder(ViewBinder)
android.support.v4.widget.SimpleCursorAdapter.setViewImage(imageview, string);SimpleCursorAdapter.setViewImage(ImageView, String)
android.support.v4.widget.SimpleCursorAdapter.setViewText(string, textview);SimpleCursorAdapter.setViewText(TextView, String)
android.support.v4.widget.SimpleCursorAdapter.getStringConversionColumn();SimpleCursorAdapter.getStringConversionColumn()
android.support.v4.widget.SimpleCursorAdapter.setStringConversionColumn(int);SimpleCursorAdapter.setStringConversionColumn(int)
android.support.v4.widget.SimpleCursorAdapter.getCursorToStringConverter();SimpleCursorAdapter.getCursorToStringConverter()
android.support.v4.widget.SimpleCursorAdapter.setCursorToStringConverter(cursortostringconverter);SimpleCursorAdapter.setCursorToStringConverter(CursorToStringConverter)
android.support.v4.widget.SimpleCursorAdapter.convertToString(cursor);SimpleCursorAdapter.convertToString(Cursor)
android.support.v4.widget.SimpleCursorAdapter.findColumns(string);SimpleCursorAdapter.findColumns(String)
android.support.v4.widget.SimpleCursorAdapter.swapCursor(cursor);SimpleCursorAdapter.swapCursor(Cursor)
android.support.v4.widget.SimpleCursorAdapter.changeCursorAndColumns(cursor, int, string);SimpleCursorAdapter.changeCursorAndColumns(Cursor, String, int)
android.support.v4.widget.SimpleCursorAdapter.setViewValue(cursor, int, view);SimpleCursorAdapter.setViewValue(View, Cursor, int)
android.support.v4.widget.SimpleCursorAdapter.convertToString(cursor);SimpleCursorAdapter.convertToString(Cursor)
android.support.v4.widget.ScrollerCompat.getCurrVelocity();ScrollerCompat.getCurrVelocity()
android.support.v4.widget.ScrollerCompat.from(context);ScrollerCompat.from(Context)
android.support.v4.widget.ScrollerCompat.isFinished();ScrollerCompat.isFinished()
android.support.v4.widget.ScrollerCompat.getDuration();ScrollerCompat.getDuration()
android.support.v4.widget.ScrollerCompat.getCurrX();ScrollerCompat.getCurrX()
android.support.v4.widget.ScrollerCompat.getCurrY();ScrollerCompat.getCurrY()
android.support.v4.widget.ScrollerCompat.getCurrVelocity();ScrollerCompat.getCurrVelocity()
android.support.v4.widget.ScrollerCompat.computeScrollOffset();ScrollerCompat.computeScrollOffset()
android.support.v4.widget.ScrollerCompat.startScroll(int, int, int, int);ScrollerCompat.startScroll(int, int, int, int)
android.support.v4.widget.ScrollerCompat.startScroll(int, int, int, int, int);ScrollerCompat.startScroll(int, int, int, int, int)
android.support.v4.widget.ScrollerCompat.fling(int, int, int, int, int, int, int, int);ScrollerCompat.fling(int, int, int, int, int, int, int, int)
android.support.v4.widget.ScrollerCompat.abortAnimation();ScrollerCompat.abortAnimation()
android.support.v4.util.SparseArrayCompat.get(int);SparseArrayCompat.get(int)
android.support.v4.util.SparseArrayCompat.get(e, int);SparseArrayCompat.get(int, E)
android.support.v4.util.SparseArrayCompat.delete(int);SparseArrayCompat.delete(int)
android.support.v4.util.SparseArrayCompat.remove(int);SparseArrayCompat.remove(int)
android.support.v4.util.SparseArrayCompat.removeAt(int);SparseArrayCompat.removeAt(int)
android.support.v4.util.SparseArrayCompat.removeAtRange(int, int);SparseArrayCompat.removeAtRange(int, int)
android.support.v4.util.SparseArrayCompat.gc();SparseArrayCompat.gc()
android.support.v4.util.SparseArrayCompat.put(e, int);SparseArrayCompat.put(int, E)
android.support.v4.util.SparseArrayCompat.size();SparseArrayCompat.size()
android.support.v4.util.SparseArrayCompat.keyAt(int);SparseArrayCompat.keyAt(int)
android.support.v4.util.SparseArrayCompat.valueAt(int);SparseArrayCompat.valueAt(int)
android.support.v4.util.SparseArrayCompat.setValueAt(e, int);SparseArrayCompat.setValueAt(int, E)
android.support.v4.util.SparseArrayCompat.indexOfKey(int);SparseArrayCompat.indexOfKey(int)
android.support.v4.util.SparseArrayCompat.indexOfValue(e);SparseArrayCompat.indexOfValue(E)
android.support.v4.util.SparseArrayCompat.clear();SparseArrayCompat.clear()
android.support.v4.util.SparseArrayCompat.append(e, int);SparseArrayCompat.append(int, E)
android.support.v4.util.SparseArrayCompat.binarySearch(int, int, int, int);SparseArrayCompat.binarySearch(int, int, int, int)
android.support.v4.util.SparseArrayCompat.idealByteArraySize(int);SparseArrayCompat.idealByteArraySize(int)
android.support.v4.util.SparseArrayCompat.idealIntArraySize(int);SparseArrayCompat.idealIntArraySize(int)
android.support.v4.util.DebugUtils.buildShortClassTag(object, stringbuilder);DebugUtils.buildShortClassTag(Object, StringBuilder)
android.support.v4.util.LruCache.get(k);LruCache.get(K)
android.support.v4.util.LruCache.put(k, v);LruCache.put(K, V)
android.support.v4.util.LruCache.trimToSize(int);LruCache.trimToSize(int)
android.support.v4.util.LruCache.remove(k);LruCache.remove(K)
android.support.v4.util.LruCache.entryRemoved(boolean, k, v, v);LruCache.entryRemoved(boolean, K, V, V)
android.support.v4.util.LruCache.create(k);LruCache.create(K)
android.support.v4.util.LruCache.safeSizeOf(k, v);LruCache.safeSizeOf(K, V)
android.support.v4.util.LruCache.sizeOf(k, v);LruCache.sizeOf(K, V)
android.support.v4.util.LruCache.evictAll();LruCache.evictAll()
android.support.v4.util.LruCache.size();LruCache.size()
android.support.v4.util.LruCache.maxSize();LruCache.maxSize()
android.support.v4.util.LruCache.hitCount();LruCache.hitCount()
android.support.v4.util.LruCache.missCount();LruCache.missCount()
android.support.v4.util.LruCache.createCount();LruCache.createCount()
android.support.v4.util.LruCache.putCount();LruCache.putCount()
android.support.v4.util.LruCache.evictionCount();LruCache.evictionCount()
android.support.v4.util.LruCache.snapshot();LruCache.snapshot()
android.support.v4.util.LruCache.toString();LruCache.toString()
android.support.v4.util.LongSparseArray.clone();LongSparseArray.clone()
android.support.v4.util.LongSparseArray.get(long);LongSparseArray.get(long)
android.support.v4.util.LongSparseArray.get(e, long);LongSparseArray.get(long, E)
android.support.v4.util.LongSparseArray.delete(long);LongSparseArray.delete(long)
android.support.v4.util.LongSparseArray.remove(long);LongSparseArray.remove(long)
android.support.v4.util.LongSparseArray.removeAt(int);LongSparseArray.removeAt(int)
android.support.v4.util.LongSparseArray.gc();LongSparseArray.gc()
android.support.v4.util.LongSparseArray.put(e, long);LongSparseArray.put(long, E)
android.support.v4.util.LongSparseArray.size();LongSparseArray.size()
android.support.v4.util.LongSparseArray.keyAt(int);LongSparseArray.keyAt(int)
android.support.v4.util.LongSparseArray.valueAt(int);LongSparseArray.valueAt(int)
android.support.v4.util.LongSparseArray.setValueAt(e, int);LongSparseArray.setValueAt(int, E)
android.support.v4.util.LongSparseArray.indexOfKey(long);LongSparseArray.indexOfKey(long)
android.support.v4.util.LongSparseArray.indexOfValue(e);LongSparseArray.indexOfValue(E)
android.support.v4.util.LongSparseArray.clear();LongSparseArray.clear()
android.support.v4.util.LongSparseArray.append(e, long);LongSparseArray.append(long, E)
android.support.v4.util.LongSparseArray.binarySearch(int, int, long, long);LongSparseArray.binarySearch(long, int, int, long)
android.support.v4.util.LongSparseArray.idealByteArraySize(int);LongSparseArray.idealByteArraySize(int)
android.support.v4.util.LongSparseArray.idealLongArraySize(int);LongSparseArray.idealLongArraySize(int)
android.support.v4.util.TimeUtils.accumField(boolean, int, int, int);TimeUtils.accumField(int, int, boolean, int)
android.support.v4.util.TimeUtils.printField(boolean, char, char, int, int, int);TimeUtils.printField(char, int, char, int, boolean, int)
android.support.v4.util.TimeUtils.formatDurationLocked(int, long);TimeUtils.formatDurationLocked(long, int)
